1;1;Legale;32
2;1;Legale;32
3;1;Controlli;48
4;1;Territoriale;96
5;1;Controlli;48
6;1;Legale;32
1;2;Legale;32
2;2;Legale;32
3;2;Controlli;48
4;2;Territoriale;96
5;2;Controlli;48
6;2;Legale;32
1;3;Legale;32
2;3;Legale;32
3;3;Controlli;48
4;3;Territoriale;96
5;3;Controlli;48
6;3;Legale;32
1;4;Legale;32
2;4;Legale;32
3;4;Controlli;48
4;4;Territoriale;96
5;4;Controlli;48
6;4;Legale;32
1;5;Legale;32
2;5;Legale;32
3;5;Controlli;48
4;5;Territoriale;96
5;5;Controlli;48
6;5;Legale;32
1;6;Legale;32
2;6;Legale;32
3;6;Controlli;48
4;6;Territoriale;96
5;6;Controlli;48
6;6;Legale;32
1;7;Legale;32
2;7;Legale;32
3;7;Controlli;48
4;7;Territoriale;96
5;7;Controlli;48
6;7;Legale;32
1;8;Legale;32
2;8;Legale;32
3;8;Controlli;48
4;8;Territoriale;96
5;8;Controlli;48
6;8;Legale;32
1;9;Legale;32
2;9;Legale;32
3;9;Controlli;48
4;9;Territoriale;96
5;9;Controlli;48
6;9;Legale;32
1;10;Legale;32
2;10;Legale;32
3;10;Controlli;48
4;10;Territoriale;96
5;10;Controlli;48
6;10;Legale;32
1;11;Legale;32
2;11;Legale;32
3;11;Controlli;48
4;11;Territoriale;96
5;11;Controlli;48
6;11;Legale;32
1;12;Legale;32
2;12;Legale;32
3;12;Controlli;48
4;12;Territoriale;96
5;12;Controlli;48
6;12;Legale;32
1;13;Legale;32
2;13;Legale;32
3;13;Controlli;48
4;13;Territoriale;96
5;13;Controlli;48
6;13;Legale;32
1;14;Legale;32
2;14;Legale;32
3;14;Controlli;48
4;14;Territoriale;96
5;14;Controlli;48
6;14;Legale;32
1;15;Legale;32
2;15;Legale;32
3;15;Controlli;48
4;15;Territoriale;96
5;15;Controlli;48
6;15;Legale;32
1;16;Legale;32
2;16;Legale;32
3;16;Controlli;48
4;16;Territoriale;96
5;16;Controlli;48
6;16;Legale;32
1;17;Legale;32
2;17;Legale;32
3;17;Controlli;48
4;17;Territoriale;96
5;17;Controlli;48
6;17;Legale;32
1;18;Legale;32
2;18;Legale;32
3;18;Controlli;48
4;18;Territoriale;96
5;18;Controlli;48
6;18;Legale;32
1;19;Legale;32
2;19;Legale;32
3;19;Controlli;48
4;19;Territoriale;96
5;19;Controlli;48
6;19;Legale;32
1;20;Legale;32
2;20;Legale;32
3;20;Controlli;48
4;20;Territoriale;96
5;20;Controlli;48
6;20;Legale;32
1;21;Legale;32
2;21;Legale;32
3;21;Controlli;48
4;21;Territoriale;96
5;21;Controlli;48
6;21;Legale;32
1;22;Legale;32
2;22;Legale;32
3;22;Controlli;48
4;22;Territoriale;96
5;22;Controlli;48
6;22;Legale;32
1;23;Legale;32
2;23;Legale;32
3;23;Controlli;48
4;23;Territoriale;96
5;23;Controlli;48
6;23;Legale;32
1;24;Legale;32
2;24;Legale;32
3;24;Controlli;48
4;24;Territoriale;96
5;24;Controlli;48
6;24;Legale;32
1;25;Legale;32
2;25;Legale;32
3;25;Controlli;48
4;25;Territoriale;96
5;25;Controlli;48
6;25;Legale;32
1;26;Legale;32
2;26;Legale;32
3;26;Controlli;48
4;26;Territoriale;96
5;26;Controlli;48
6;26;Legale;32
1;27;Legale;32
2;27;Legale;32
3;27;Controlli;48
4;27;Territoriale;96
5;27;Controlli;48
6;27;Legale;32
1;28;Legale;32
2;28;Legale;32
3;28;Controlli;48
4;28;Territoriale;96
5;28;Controlli;48
6;28;Legale;32
1;29;Legale;32
2;29;Legale;32
3;29;Controlli;48
4;29;Territoriale;96
5;29;Controlli;48
6;29;Legale;32
1;30;Legale;32
2;30;Legale;32
3;30;Controlli;48
4;30;Territoriale;96
5;30;Controlli;48
6;30;Legale;32
1;31;Legale;32
2;31;Legale;32
3;31;Controlli;48
4;31;Territoriale;96
5;31;Controlli;48
6;31;Legale;32
1;32;Legale;32
2;32;Legale;32
3;32;Controlli;48
4;32;Territoriale;96
5;32;Controlli;48
6;32;Legale;32
1;33;Legale;32
2;33;Legale;32
3;33;Controlli;48
4;33;Territoriale;96
5;33;Controlli;48
6;33;Legale;32
1;34;Legale;32
2;34;Legale;32
3;34;Controlli;48
4;34;Territoriale;96
5;34;Controlli;48
6;34;Legale;32
1;35;Legale;32
2;35;Legale;32
3;35;Controlli;48
4;35;Territoriale;96
5;35;Controlli;48
6;35;Legale;32
1;36;Legale;32
2;36;Legale;32
3;36;Controlli;48
4;36;Territoriale;96
5;36;Controlli;48
6;36;Legale;32
1;37;Legale;32
2;37;Legale;32
3;37;Controlli;48
4;37;Territoriale;96
5;37;Controlli;48
6;37;Legale;32
1;38;Legale;32
2;38;Legale;32
3;38;Controlli;48
4;38;Territoriale;96
5;38;Controlli;48
6;38;Legale;32
1;39;Legale;32
2;39;Legale;32
3;39;Controlli;48
4;39;Territoriale;96
5;39;Controlli;48
6;39;Legale;32
1;40;Legale;32
2;40;Legale;32
3;40;Controlli;48
4;40;Territoriale;96
5;40;Controlli;48
6;40;Legale;32
1;41;Legale;32
2;41;Legale;32
3;41;Controlli;48
4;41;Territoriale;96
5;41;Controlli;48
6;41;Legale;32
1;42;Legale;32
2;42;Legale;32
3;42;Controlli;48
4;42;Territoriale;96
5;42;Controlli;48
6;42;Legale;32
1;43;Legale;32
2;43;Legale;32
3;43;Controlli;48
4;43;Territoriale;96
5;43;Controlli;48
6;43;Legale;32
1;44;Legale;32
2;44;Legale;32
3;44;Controlli;48
4;44;Territoriale;96
5;44;Controlli;48
6;44;Legale;32
1;45;Legale;32
2;45;Legale;32
3;45;Controlli;48
4;45;Territoriale;96
5;45;Controlli;48
6;45;Legale;32
1;46;Legale;32
2;46;Legale;32
3;46;Controlli;48
4;46;Territoriale;96
5;46;Controlli;48
6;46;Legale;32
1;47;Legale;32
2;47;Legale;32
3;47;Controlli;48
4;47;Territoriale;96
5;47;Controlli;48
6;47;Legale;32
1;48;Legale;32
2;48;Legale;32
3;48;Controlli;48
4;48;Territoriale;96
5;48;Controlli;48
6;48;Legale;32
1;49;Legale;32
2;49;Legale;32
3;49;Controlli;48
4;49;Territoriale;96
5;49;Controlli;48
6;49;Legale;32
1;50;Legale;32
2;50;Legale;32
3;50;Controlli;48
4;50;Territoriale;96
5;50;Controlli;48
6;50;Legale;32
1;51;Legale;32
2;51;Legale;32
3;51;Controlli;48
4;51;Territoriale;96
5;51;Controlli;48
6;51;Legale;32
1;52;Legale;32
2;52;Legale;32
3;52;Controlli;48
4;52;Territoriale;96
5;52;Controlli;48
6;52;Legale;32
1;53;Legale;32
2;53;Legale;32
3;53;Controlli;48
4;53;Territoriale;96
5;53;Controlli;48
6;53;Legale;32
1;54;Legale;32
2;54;Legale;32
3;54;Controlli;48
4;54;Territoriale;96
5;54;Controlli;48
6;54;Legale;32
1;55;Legale;32
2;55;Legale;32
3;55;Controlli;48
4;55;Territoriale;96
5;55;Controlli;48
6;55;Legale;32
1;56;Legale;32
2;56;Legale;32
3;56;Controlli;48
4;56;Territoriale;96
5;56;Controlli;48
6;56;Legale;32
1;57;Legale;32
2;57;Legale;32
3;57;Controlli;48
4;57;Territoriale;96
5;57;Controlli;48
6;57;Legale;32
1;58;Legale;32
2;58;Legale;32
3;58;Controlli;48
4;58;Territoriale;96
5;58;Controlli;48
6;58;Legale;32
1;59;Legale;32
2;59;Legale;32
3;59;Controlli;48
4;59;Territoriale;96
5;59;Controlli;48
6;59;Legale;32
1;60;Legale;32
2;60;Legale;32
3;60;Controlli;48
4;60;Territoriale;96
5;60;Controlli;48
6;60;Legale;32
1;61;Legale;32
2;61;Legale;32
3;61;Controlli;48
4;61;Territoriale;96
5;61;Controlli;48
6;61;Legale;32
1;62;Legale;32
2;62;Legale;32
3;62;Controlli;48
4;62;Territoriale;96
5;62;Controlli;48
6;62;Legale;32
1;63;Legale;32
2;63;Legale;32
3;63;Controlli;48
4;63;Territoriale;96
5;63;Controlli;48
6;63;Legale;32
1;64;Legale;32
2;64;Legale;32
3;64;Controlli;48
4;64;Territoriale;96
5;64;Controlli;48
6;64;Legale;32
1;65;Legale;32
2;65;Legale;32
3;65;Controlli;48
4;65;Territoriale;96
5;65;Controlli;48
6;65;Legale;32
1;66;Legale;32
2;66;Legale;32
3;66;Controlli;48
4;66;Territoriale;96
5;66;Controlli;48
6;66;Legale;32
1;67;Legale;32
2;67;Legale;32
3;67;Controlli;48
4;67;Territoriale;96
5;67;Controlli;48
6;67;Legale;32
1;68;Legale;32
2;68;Legale;32
3;68;Controlli;48
4;68;Territoriale;96
5;68;Controlli;48
6;68;Legale;32
1;69;Legale;32
2;69;Legale;32
3;69;Controlli;48
4;69;Territoriale;96
5;69;Controlli;48
6;69;Legale;32
1;70;Legale;32
2;70;Legale;32
3;70;Controlli;48
4;70;Territoriale;96
5;70;Controlli;48
6;70;Legale;32
1;71;Legale;32
2;71;Legale;32
3;71;Controlli;48
4;71;Territoriale;96
5;71;Controlli;48
6;71;Legale;32
1;72;Legale;32
2;72;Legale;32
3;72;Controlli;48
4;72;Territoriale;96
5;72;Controlli;48
6;72;Legale;32
1;73;Legale;32
2;73;Legale;32
3;73;Controlli;48
4;73;Territoriale;96
5;73;Controlli;48
6;73;Legale;32
1;74;Legale;32
2;74;Legale;32
3;74;Controlli;48
4;74;Territoriale;96
5;74;Controlli;48
6;74;Legale;32
1;75;Legale;32
2;75;Legale;32
3;75;Controlli;48
4;75;Territoriale;96
5;75;Controlli;48
6;75;Legale;32
1;76;Legale;32
2;76;Legale;32
3;76;Controlli;48
4;76;Territoriale;96
5;76;Controlli;48
6;76;Legale;32
1;77;Legale;32
2;77;Legale;32
3;77;Controlli;48
4;77;Territoriale;96
5;77;Controlli;48
6;77;Legale;32
1;78;Legale;32
2;78;Legale;32
3;78;Controlli;48
4;78;Territoriale;96
5;78;Controlli;48
6;78;Legale;32
1;79;Legale;32
2;79;Legale;32
3;79;Controlli;48
4;79;Territoriale;96
5;79;Controlli;48
6;79;Legale;32
1;80;Legale;32
2;80;Legale;32
3;80;Controlli;48
4;80;Territoriale;96
5;80;Controlli;48
6;80;Legale;32
1;81;Legale;32
2;81;Legale;32
3;81;Controlli;48
4;81;Territoriale;96
5;81;Controlli;48
6;81;Legale;32
1;82;Legale;32
2;82;Legale;32
3;82;Controlli;48
4;82;Territoriale;96
5;82;Controlli;48
6;82;Legale;32
1;83;Legale;32
2;83;Legale;32
3;83;Controlli;48
4;83;Territoriale;96
5;83;Controlli;48
6;83;Legale;32
1;84;Legale;32
2;84;Legale;32
3;84;Controlli;48
4;84;Territoriale;96
5;84;Controlli;48
6;84;Legale;32
1;85;Legale;32
2;85;Legale;32
3;85;Controlli;48
4;85;Territoriale;96
5;85;Controlli;48
6;85;Legale;32
1;86;Legale;32
2;86;Legale;32
3;86;Controlli;48
4;86;Territoriale;96
5;86;Controlli;48
6;86;Legale;32
1;87;Legale;32
2;87;Legale;32
3;87;Controlli;48
4;87;Territoriale;96
5;87;Controlli;48
6;87;Legale;32
1;88;Legale;32
2;88;Legale;32
3;88;Controlli;48
4;88;Territoriale;96
5;88;Controlli;48
6;88;Legale;32
1;89;Legale;32
2;89;Legale;32
3;89;Controlli;48
4;89;Territoriale;96
5;89;Controlli;48
6;89;Legale;32
1;90;Legale;32
2;90;Legale;32
3;90;Controlli;48
4;90;Territoriale;96
5;90;Controlli;48
6;90;Legale;32
1;91;Legale;32
2;91;Legale;32
3;91;Controlli;48
4;91;Territoriale;96
5;91;Controlli;48
6;91;Legale;32
1;92;Legale;32
2;92;Legale;32
3;92;Controlli;48
4;92;Territoriale;96
5;92;Controlli;48
6;92;Legale;32
1;93;Legale;32
2;93;Legale;32
3;93;Controlli;48
4;93;Territoriale;96
5;93;Controlli;48
6;93;Legale;32
1;94;Legale;32
2;94;Legale;32
3;94;Controlli;48
4;94;Territoriale;96
5;94;Controlli;48
6;94;Legale;32
1;95;Legale;32
2;95;Legale;32
3;95;Controlli;48
4;95;Territoriale;96
5;95;Controlli;48
6;95;Legale;32
1;96;Legale;32
2;96;Legale;32
3;96;Controlli;48
4;96;Territoriale;96
5;96;Controlli;48
6;96;Legale;32
1;97;Legale;32
2;97;Legale;32
3;97;Controlli;48
4;97;Territoriale;96
5;97;Controlli;48
6;97;Legale;32
1;98;Legale;32
2;98;Legale;32
3;98;Controlli;48
4;98;Territoriale;96
5;98;Controlli;48
6;98;Legale;32
1;99;Legale;32
2;99;Legale;32
3;99;Controlli;48
4;99;Territoriale;96
5;99;Controlli;48
6;99;Legale;32
1;100;Legale;32
2;100;Legale;32
3;100;Controlli;48
4;100;Territoriale;96
5;100;Controlli;48
6;100;Legale;32
1;101;Legale;32
2;101;Legale;32
3;101;Controlli;48
4;101;Territoriale;96
5;101;Controlli;48
6;101;Legale;32
1;102;Legale;32
2;102;Legale;32
3;102;Controlli;48
4;102;Territoriale;96
5;102;Controlli;48
6;102;Legale;32
1;103;Legale;32
2;103;Legale;32
3;103;Controlli;48
4;103;Territoriale;96
5;103;Controlli;48
6;103;Legale;32
1;104;Legale;32
2;104;Legale;32
3;104;Controlli;48
4;104;Territoriale;96
5;104;Controlli;48
6;104;Legale;32
1;105;Legale;32
2;105;Legale;32
3;105;Controlli;48
4;105;Territoriale;96
5;105;Controlli;48
6;105;Legale;32
1;106;Legale;32
2;106;Legale;32
3;106;Controlli;48
4;106;Territoriale;96
5;106;Controlli;48
6;106;Legale;32
1;107;Legale;32
2;107;Legale;32
3;107;Controlli;48
4;107;Territoriale;96
5;107;Controlli;48
6;107;Legale;32
1;108;Legale;32
2;108;Legale;32
3;108;Controlli;48
4;108;Territoriale;96
5;108;Controlli;48
6;108;Legale;32
1;109;Legale;32
2;109;Legale;32
3;109;Controlli;48
4;109;Territoriale;96
5;109;Controlli;48
6;109;Legale;32
1;110;Legale;32
2;110;Legale;32
3;110;Controlli;48
4;110;Territoriale;96
5;110;Controlli;48
6;110;Legale;32
1;111;Legale;32
2;111;Legale;32
3;111;Controlli;48
4;111;Territoriale;96
5;111;Controlli;48
6;111;Legale;32
1;112;Legale;32
2;112;Legale;32
3;112;Controlli;48
4;112;Territoriale;96
5;112;Controlli;48
6;112;Legale;32
1;113;Legale;32
2;113;Legale;32
3;113;Controlli;48
4;113;Territoriale;96
5;113;Controlli;48
6;113;Legale;32
1;114;Legale;32
2;114;Legale;32
3;114;Controlli;48
4;114;Territoriale;96
5;114;Controlli;48
6;114;Legale;32
1;115;Legale;32
2;115;Legale;32
3;115;Controlli;48
4;115;Territoriale;96
5;115;Controlli;48
6;115;Legale;32
1;116;Legale;32
2;116;Legale;32
3;116;Controlli;48
4;116;Territoriale;96
5;116;Controlli;48
6;116;Legale;32
1;117;Legale;32
2;117;Legale;32
3;117;Controlli;48
4;117;Territoriale;96
5;117;Controlli;48
6;117;Legale;32
1;118;Legale;32
2;118;Legale;32
3;118;Controlli;48
4;118;Territoriale;96
5;118;Controlli;48
6;118;Legale;32
1;119;Legale;32
2;119;Legale;32
3;119;Controlli;48
4;119;Territoriale;96
5;119;Controlli;48
6;119;Legale;32
1;120;Legale;32
2;120;Legale;32
3;120;Controlli;48
4;120;Territoriale;96
5;120;Controlli;48
6;120;Legale;32
1;121;Legale;32
2;121;Legale;32
3;121;Controlli;48
4;121;Territoriale;96
5;121;Controlli;48
6;121;Legale;32
1;122;Legale;32
2;122;Legale;32
3;122;Controlli;48
4;122;Territoriale;96
5;122;Controlli;48
6;122;Legale;32
1;123;Legale;32
2;123;Legale;32
3;123;Controlli;48
4;123;Territoriale;96
5;123;Controlli;48
6;123;Legale;32
1;124;Legale;32
2;124;Legale;32
3;124;Controlli;48
4;124;Territoriale;96
5;124;Controlli;48
6;124;Legale;32
1;125;Legale;32
2;125;Legale;32
3;125;Controlli;48
4;125;Territoriale;96
5;125;Controlli;48
6;125;Legale;32
1;126;Legale;32
2;126;Legale;32
3;126;Controlli;48
4;126;Territoriale;96
5;126;Controlli;48
6;126;Legale;32
1;127;Legale;32
2;127;Legale;32
3;127;Controlli;48
4;127;Territoriale;96
5;127;Controlli;48
6;127;Legale;32
1;128;Legale;32
2;128;Legale;32
3;128;Controlli;48
4;128;Territoriale;96
5;128;Controlli;48
6;128;Legale;32
1;129;Legale;32
2;129;Legale;32
3;129;Controlli;48
4;129;Territoriale;96
5;129;Controlli;48
6;129;Legale;32
1;130;Legale;32
2;130;Legale;32
3;130;Controlli;48
4;130;Territoriale;96
5;130;Controlli;48
6;130;Legale;32
1;131;Legale;32
2;131;Legale;32
3;131;Controlli;48
4;131;Territoriale;96
5;131;Controlli;48
6;131;Legale;32
1;132;Legale;32
2;132;Legale;32
3;132;Controlli;48
4;132;Territoriale;96
5;132;Controlli;48
6;132;Legale;32
1;133;Legale;32
2;133;Legale;32
3;133;Controlli;48
4;133;Territoriale;96
5;133;Controlli;48
6;133;Legale;32
1;134;Legale;32
2;134;Legale;32
3;134;Controlli;48
4;134;Territoriale;96
5;134;Controlli;48
6;134;Legale;32
1;135;Legale;32
2;135;Legale;32
3;135;Controlli;48
4;135;Territoriale;96
5;135;Controlli;48
6;135;Legale;32
1;136;Legale;32
2;136;Legale;32
3;136;Controlli;48
4;136;Territoriale;96
5;136;Controlli;48
6;136;Legale;32
1;137;Legale;32
2;137;Legale;32
3;137;Controlli;48
4;137;Territoriale;96
5;137;Controlli;48
6;137;Legale;32
1;138;Legale;32
2;138;Legale;32
3;138;Controlli;48
4;138;Territoriale;96
5;138;Controlli;48
6;138;Legale;32
1;139;Legale;32
2;139;Legale;32
3;139;Controlli;48
4;139;Territoriale;96
5;139;Controlli;48
6;139;Legale;32
1;140;Legale;32
2;140;Legale;32
3;140;Controlli;48
4;140;Territoriale;96
5;140;Controlli;48
6;140;Legale;32
1;141;Legale;32
2;141;Legale;32
3;141;Controlli;48
4;141;Territoriale;96
5;141;Controlli;48
6;141;Legale;32
1;142;Legale;32
2;142;Legale;32
3;142;Controlli;48
4;142;Territoriale;96
5;142;Controlli;48
6;142;Legale;32
1;143;Legale;32
2;143;Legale;32
3;143;Controlli;48
4;143;Territoriale;96
5;143;Controlli;48
6;143;Legale;32
1;144;Legale;32
2;144;Legale;32
3;144;Controlli;48
4;144;Territoriale;96
5;144;Controlli;48
6;144;Legale;32
1;145;Legale;32
2;145;Legale;32
3;145;Controlli;48
4;145;Territoriale;96
5;145;Controlli;48
6;145;Legale;32
1;146;Legale;32
2;146;Legale;32
3;146;Controlli;48
4;146;Territoriale;96
5;146;Controlli;48
6;146;Legale;32
1;147;Legale;32
2;147;Legale;32
3;147;Controlli;48
4;147;Territoriale;96
5;147;Controlli;48
6;147;Legale;32
1;148;Legale;32
2;148;Legale;32
3;148;Controlli;48
4;148;Territoriale;96
5;148;Controlli;48
6;148;Legale;32
1;149;Legale;32
2;149;Legale;32
3;149;Controlli;48
4;149;Territoriale;96
5;149;Controlli;48
6;149;Legale;32
1;150;Legale;32
2;150;Legale;32
3;150;Controlli;48
4;150;Territoriale;96
5;150;Controlli;48
6;150;Legale;32
1;151;Legale;32
2;151;Legale;32
3;151;Controlli;48
4;151;Territoriale;96
5;151;Controlli;48
6;151;Legale;32
1;152;Legale;32
2;152;Legale;32
3;152;Controlli;48
4;152;Territoriale;96
5;152;Controlli;48
6;152;Legale;32
1;153;Legale;32
2;153;Legale;32
3;153;Controlli;48
4;153;Territoriale;96
5;153;Controlli;48
6;153;Legale;32
1;154;Legale;32
2;154;Legale;32
3;154;Controlli;48
4;154;Territoriale;96
5;154;Controlli;48
6;154;Legale;32
1;155;Legale;32
2;155;Legale;32
3;155;Controlli;48
4;155;Territoriale;96
5;155;Controlli;48
6;155;Legale;32
1;156;Legale;32
2;156;Legale;32
3;156;Controlli;48
4;156;Territoriale;96
5;156;Controlli;48
6;156;Legale;32
1;157;Legale;32
2;157;Legale;32
3;157;Controlli;48
4;157;Territoriale;96
5;157;Controlli;48
6;157;Legale;32
1;158;Legale;32
2;158;Legale;32
3;158;Controlli;48
4;158;Territoriale;96
5;158;Controlli;48
6;158;Legale;32
1;159;Legale;32
2;159;Legale;32
3;159;Controlli;48
4;159;Territoriale;96
5;159;Controlli;48
6;159;Legale;32
1;160;Legale;32
2;160;Legale;32
3;160;Controlli;48
4;160;Territoriale;96
5;160;Controlli;48
6;160;Legale;32
1;161;Legale;32
2;161;Legale;32
3;161;Controlli;48
4;161;Territoriale;96
5;161;Controlli;48
6;161;Legale;32
1;162;Legale;32
2;162;Legale;32
3;162;Controlli;48
4;162;Territoriale;96
5;162;Controlli;48
6;162;Legale;32
1;163;Legale;32
2;163;Legale;32
3;163;Controlli;48
4;163;Territoriale;96
5;163;Controlli;48
6;163;Legale;32
1;164;Legale;32
2;164;Legale;32
3;164;Controlli;48
4;164;Territoriale;96
5;164;Controlli;48
6;164;Legale;32
1;165;Legale;32
2;165;Legale;32
3;165;Controlli;48
4;165;Territoriale;96
5;165;Controlli;48
6;165;Legale;32
1;166;Legale;32
2;166;Legale;32
3;166;Controlli;48
4;166;Territoriale;96
5;166;Controlli;48
6;166;Legale;32
1;167;Legale;32
2;167;Legale;32
3;167;Controlli;48
4;167;Territoriale;96
5;167;Controlli;48
6;167;Legale;32
1;168;Legale;32
2;168;Legale;32
3;168;Controlli;48
4;168;Territoriale;96
5;168;Controlli;48
6;168;Legale;32
1;169;Legale;32
2;169;Legale;32
3;169;Controlli;48
4;169;Territoriale;96
5;169;Controlli;48
6;169;Legale;32
1;170;Legale;32
2;170;Legale;32
3;170;Controlli;48
4;170;Territoriale;96
5;170;Controlli;48
6;170;Legale;32
1;171;Legale;32
2;171;Legale;32
3;171;Controlli;48
4;171;Territoriale;96
5;171;Controlli;48
6;171;Legale;32
1;172;Legale;32
2;172;Legale;32
3;172;Controlli;48
4;172;Territoriale;96
5;172;Controlli;48
6;172;Legale;32
1;173;Legale;32
2;173;Legale;32
3;173;Controlli;48
4;173;Territoriale;96
5;173;Controlli;48
6;173;Legale;32
1;174;Legale;32
2;174;Legale;32
3;174;Controlli;48
4;174;Territoriale;96
5;174;Controlli;48
6;174;Legale;32
1;175;Legale;32
2;175;Legale;32
3;175;Controlli;48
4;175;Territoriale;96
5;175;Controlli;48
6;175;Legale;32
1;176;Legale;32
2;176;Legale;32
3;176;Controlli;48
4;176;Territoriale;96
5;176;Controlli;48
6;176;Legale;32
1;177;Legale;32
2;177;Legale;32
3;177;Controlli;48
4;177;Territoriale;96
5;177;Controlli;48
6;177;Legale;32
1;178;Legale;32
2;178;Legale;32
3;178;Controlli;48
4;178;Territoriale;96
5;178;Controlli;48
6;178;Legale;32
1;179;Legale;32
2;179;Legale;32
3;179;Controlli;48
4;179;Territoriale;96
5;179;Controlli;48
6;179;Legale;32
1;180;Legale;32
2;180;Legale;32
3;180;Controlli;48
4;180;Territoriale;96
5;180;Controlli;48
6;180;Legale;32
1;181;Legale;32
2;181;Legale;32
3;181;Controlli;48
4;181;Territoriale;96
5;181;Controlli;48
6;181;Legale;32
1;182;Legale;32
2;182;Legale;32
3;182;Controlli;48
4;182;Territoriale;96
5;182;Controlli;48
6;182;Legale;32
1;183;Legale;32
2;183;Legale;32
3;183;Controlli;48
4;183;Territoriale;96
5;183;Controlli;48
6;183;Legale;32
1;184;Legale;32
2;184;Legale;32
3;184;Controlli;48
4;184;Territoriale;96
5;184;Controlli;48
6;184;Legale;32
1;185;Legale;32
2;185;Legale;32
3;185;Controlli;48
4;185;Territoriale;96
5;185;Controlli;48
6;185;Legale;32
1;186;Legale;32
2;186;Legale;32
3;186;Controlli;48
4;186;Territoriale;96
5;186;Controlli;48
6;186;Legale;32
1;187;Legale;32
2;187;Legale;32
3;187;Controlli;48
4;187;Territoriale;96
5;187;Controlli;48
6;187;Legale;32
1;188;Legale;32
2;188;Legale;32
3;188;Controlli;48
4;188;Territoriale;96
5;188;Controlli;48
6;188;Legale;32
1;189;Legale;32
2;189;Legale;32
3;189;Controlli;48
4;189;Territoriale;96
5;189;Controlli;48
6;189;Legale;32
